customers,averagespeed,distance,vehicles,costs,tts,weighted_load,positive_height_diff,total_fuel,driver_pay
24,12.240108505436673,3003584.2981946734,5,1986.3037721645542,157.15993189811707,1065304040.7585515,1385.9431650009817,142.77845378342218,1736.4414780435654
24,11.226851851851853,3097907.1144034755,5,2320.5404947086004,62.86694598197937,1093035136.4988933,1712.8995011935356,134.22125739444624,2085.6532942683193
25,11.469546813856901,3288372.478891225,6,2461.249366414869,151.24899530410767,1112229643.7662811,1631.1151890240797,142.16326345267709,2212.463655372684
25,12.334356832502246,2959138.4997955514,5,2026.2308094525968,104.1941785812378,1037356232.3704176,1573.3189925150382,142.8947599737354,1776.16497949856
25,11.535501824269934,2925682.295706728,5,2025.1275483502855,63.96940350532532,1055830736.6608402,1647.1290616035349,131.667208049513,1794.7099342636377
25,11.60079267380082,2954161.81425093,5,2093.8397540276146,69.11086320877075,1059942939.4524168,1344.9250794746104,133.83992400916696,1859.6198870115725
25,12.289606097303388,3633409.85702028,5,2386.0451465237074,172.50129747390747,1291948091.7092154,1549.335441005523,173.81296588080917,2081.8724562322914
25,11.226851851851855,2695287.661381141,5,2076.3428291887335,62.36570763587952,930262392.7303257,1708.174200579676,115.29785472877879,1874.5715834133705
25,11.575497885592494,3079743.9758649827,5,2136.963813220337,67.43812394142151,1072310504.0863146,1240.6895646675362,136.85291755141617,1897.4712075053587
25,11.743167779848427,3402275.71251038,5,2361.405207629558,251.01746153831482,1171842190.5379107,1158.5706536615448,153.5969461059719,2092.610551944107
25,12.629288969851055,3534602.2685932918,5,2491.9211705767866,178.820725440979,1245194208.32334,1466.403799324629,182.63846017959128,2172.303865262502
25,12.235389613326808,3295731.711188423,5,2262.3093837006836,124.98875617980957,1158719099.2692134,1259.9167145096535,158.58421128727457,1984.7870139479533
26,11.226851851851848,3463151.878150002,6,2566.201157829146,510.92790842056274,1162308174.8311527,1562.709781510481,145.79029991707662,2311.0681329742615
26,11.327615380924206,3074097.9584269584,5,2223.4308936667853,222.12652683258057,1071344147.2113705,1542.9272852170384,133.31093702594293,1990.1367538713853
26,11.372792417316221,3291014.0174285662,5,2434.6782582715614,76.50080442428589,1143490192.0647812,896.0302312023127,143.0797244982064,2184.2887403997
26,11.409217724861486,3018030.0085141924,5,2098.6495037332443,64.46012282371521,1025851039.2293191,1304.254334496988,130.00456970176177,1871.1415067551611
26,11.976759767943223,3402087.988775783,5,2282.1861999972757,140.89369177818298,1206463952.845215,1212.3569892357634,158.50068628232347,2004.8099990032097
26,11.753082863267899,3480591.337697145,5,2465.897144048874,74.25691246986389,1203902594.7468638,1412.1178026573414,157.89287279570888,2189.5846166563833
26,11.340856365422567,3302078.5177015485,6,2494.040298325013,638.9653978347778,1137733161.4733481,1549.9910469630038,142.46075907225608,2244.7339699485647
26,11.403126403802801,3299891.88458764,5,2355.0897567355323,284.8752317428589,1165961281.6120772,1092.5911206811481,145.2582997925134,2100.887732098634
26,11.231891465866395,3498820.2311247075,6,2604.583788019656,782.3744277954102,1174121291.4753091,1212.5565680575507,147.33927250842459,2346.740061129913
26,11.97075056653143,3319186.854809763,5,2275.9255027874365,170.82885074615479,1195474030.1976054,1137.880176125349,154.850196518334,2004.9376588803518
27,11.24634470315772,3464222.838140545,6,2579.5626147521384,272.65671133995056,1201377275.0784302,1359.1343035290563,149.37575047805194,2318.1550514155474
27,11.701880372368144,3235923.3280954156,5,2212.5890134214474,114.900794506073,1149926078.7440884,1715.3791785077735,146.76372814977756,1955.7524891593366
27,11.344937724456571,3668543.57897811,6,2666.769510039737,267.65819001197815,1262043076.1504815,1707.8516781972157,158.11832765611027,2390.062436641544
27,12.325265422521305,3218775.3581553483,5,2221.7720193805753,288.54562401771545,1181488054.09206,1415.3434558023757,158.53754022969707,1944.3313239786053
27,nan,nan,nan,nan,nan,nan,nan,nan,nan
27,nan,nan,nan,nan,nan,nan,nan,nan,nan
27,11.46146235037295,3437566.534677586,6,2539.1103374440754,302.6508958339691,1180101240.7905622,1480.9420023536445,149.4761477301762,2277.5270789162673
27,11.659386038457855,3387727.751817059,6,2469.9916279628383,263.9302830696106,1163541944.294769,1701.892442360638,151.09053631723486,2205.5831894076773
27,11.325150983407129,3727660.827662431,6,2700.9834197182818,408.26355242729187,1268541511.2589016,1682.5426214919437,159.41188879446838,2422.012614327962
27,11.404145609609408,3445524.7202195833,6,2576.4795943881777,123.9267053604126,1184509335.7374444,1651.99594721792,149.19359001976565,2315.390811853588
28,12.436648310736535,3388675.0282071084,5,2281.0217721424215,390.1274321079254,1230145757.7909088,1374.8263236045407,167.48183939310422,1987.928553204489
28,12.140497752027244,3215120.745041802,5,2147.757350739216,92.11041116714478,1167181435.9589822,1473.169821857567,154.49913196447312,1877.3838698013878
