customers,averagespeed,distance,vehicles,costs,tts,weighted_load,positive_height_diff,total_fuel,driver_pay,eff,a,xxx
20,22.569813491967295,4431114.196149692,8,2616.9916664350194,1.5525946617126465,1400370629.6654437,1118.6085325516954,443.1566577198646,1841.4675154252564,0.37,87,1
20,22.64239033186101,4431114.196149692,8,2622.1752221680285,1.2242133617401123,1400370629.6654456,1118.6085325516954,445.1415628903087,1843.1774871099883,0.37,88,1
20,22.64239033186101,4431114.196149692,8,2627.5763655232304,1.1191251277923584,1400370629.6654377,1118.6085325516954,445.1415628903082,1848.5786304651908,0.37,89,1
20,22.64239033186101,4431114.196149692,8,2633.111365522902,1.1939871311187744,1400370629.6654422,1118.6085325516954,445.14156289030853,1854.113630464862,0.37,90,1
20,22.751339313801143,4431114.196149692,8,2638.5675691105907,1.6843841075897217,1400370629.6654434,1118.6085325516954,447.12117485059844,1856.1055131220432,0.37,91,1
20,22.751339313801143,4431114.196149692,8,2644.07679163278,1.2818663120269775,1400370629.8115695,1118.6085325516954,447.1211748610331,1861.6147356259721,0.37,92,1
20,22.751339313801143,4431114.196149692,8,2649.611791585642,1.3804545402526855,1400370629.6654434,1118.6085325516954,447.12117485059844,1867.1497355970948,0.37,93,1
20,22.751339313801143,4431114.196149692,8,2655.1467915833555,1.848839282989502,1400370629.665143,1118.6085325516954,447.121174850577,1872.684735594846,0.37,94,1
20,22.664368591948634,4443319.736559301,8,2670.105189647141,1.398913860321045,1387873618.1756248,1112.3633505505977,446.58566369315633,1888.580278184117,0.37,95,1
20,22.664368591948634,4443319.736559301,8,2675.6401896468365,1.2185497283935547,1387873618.1756911,1112.3633505505977,446.585663693161,1894.1152781838048,0.37,96,1
20,22.664368591948634,4443319.736559301,8,2681.175189646515,0.9206733703613281,1387873618.1752725,1112.3633505505977,446.5856636931311,1899.6502781835352,0.37,97,1
20,22.664368591948634,4443319.736559301,8,2686.710189647127,0.876262903213501,1387873618.175625,1112.3633505505977,446.58566369315633,1905.1852781841035,0.37,98,1
20,22.791364306236773,4443319.736559301,8,2692.0812856515286,1.0895724296569824,1387873618.1756256,1112.3633505505977,447.70408618409044,1908.5991348293703,0.37,99,1
20,22.791364306236773,4443319.736559301,8,2697.4112856507286,0.8298509120941162,1387873618.1756227,1112.3633505505977,447.7040861840902,1913.9291348285708,0.37,100,1
20,22.920373430595884,4443319.736559301,8,2702.5901723448096,0.8615090847015381,1387873618.175624,1112.3633505505977,449.16313043802586,1916.5546940782644,0.37,101,1
20,22.920373430595884,4443319.736559301,8,2707.715172345239,0.7554783821105957,1387873618.1756246,1112.3633505505977,449.1631304380259,1921.6796940786937,0.37,102,1
20,22.920373430595884,4443319.736559301,8,2712.8401723450297,0.7334856986999512,1387873618.175621,1112.3633505505977,449.1631304380255,1926.8046940784848,0.37,103,1
20,22.920373430595884,4443319.736559301,8,2717.9651723448032,0.705761194229126,1387873618.1756253,1112.3633505505977,449.163130438026,1931.929694078258,0.37,104,1
20,22.920373430595884,4443319.736559301,8,2723.090172344924,0.7012941837310791,1387873618.1755953,1112.3633505505977,449.16313043802376,1937.054694078383,0.37,105,1
20,22.920373430595884,4443319.736559301,8,2728.2151723425713,0.7109842300415039,1387873618.1756253,1112.3633505505977,449.163130438026,1942.179694076026,0.37,106,1
20,22.920373430595884,4443319.736559301,8,2733.34017234464,0.8203639984130859,1387873618.175606,1112.3633505505977,449.16313043802455,1947.3046940780969,0.37,107,1
20,22.920373430595884,4443319.736559301,8,2738.4651723452453,0.693544864654541,1387873618.175625,1112.3633505505977,449.1631304380259,1952.4296940787,0.37,108,1
20,23.00692470226553,4757355.540152785,8,2889.49922253961,1.338801383972168,1475239490.7345092,943.7094677526541,482.08891736731505,2045.8436171468086,0.37,109,1
20,23.06910863415891,4757355.540152785,8,2894.5061157544433,1.337308645248413,1475239490.7345083,943.7094677526541,484.1978791109117,2047.159827310348,0.37,110,1
