customers,averagespeed,distance,vehicles,costs,tts,weighted_load,positive_height_diff,total_fuel,driver_pay,eff,a,xxx
8,21.52777777777777,1615549.5191510054,2,872.753323427002,5.412737846374512,547330885.0909797,415.6886536397876,193.96950705612332,533.3066860787861,0.28,28,1
8,21.52777777777777,1615549.5191510054,2,861.0482669667185,5.292474031448364,547330885.0909797,415.6886536397876,187.2809033645329,533.306686078786,0.29,29,1
8,22.916666666666664,1615549.5191510054,2,850.0067572671064,5.489277362823486,547330885.0909797,415.6886536397876,198.73100816246952,502.2274929827847,0.3,30,1
8,22.916666666666664,1615549.5191510054,2,838.7880713224508,5.463505744934082,547330885.0909797,415.6886536397876,192.32033047980923,502.2274929827846,0.31,31,1
8,22.916666666666664,1615549.5191510054,2,828.2705532496466,5.459872722625732,547330885.0909796,415.6886536397876,186.31032015231517,502.227492983095,0.32,32,1
8,22.916666666666664,1615549.5191510054,2,818.3904605139861,4.844807386398315,547330885.0909796,415.6886536397876,180.6645528749723,502.2274929827846,0.33,33,1
8,22.916666666666664,1615549.5191510054,2,809.0915497042449,7.007477521896362,547330885.0909796,415.6886536397876,175.35088955512018,502.2274929827846,0.34,34,1
8,22.916666666666664,1615549.5191510054,2,800.324005226489,5.314872980117798,547330885.0909797,415.6886536397876,170.3408641392596,502.2274929827847,0.35000000000000003,35,1
8,24.30555555555555,1615549.5191510054,2,791.9308886828749,4.61453104019165,547330885.0909797,415.6886536397876,181.2746748648093,474.70020766945856,0.36,36,1
8,24.30555555555555,1615549.5191510054,2,783.3570864933665,5.013985633850098,547330885.0909793,415.6886536397876,176.37535932792252,474.7002076695021,0.37,37,1
8,24.30555555555555,1615549.5191510054,2,775.2345370509001,5.007460117340088,547330885.0909797,415.6886536397876,171.73390250350351,474.70020766976893,0.38,38,1
8,24.30555555555555,1615549.5191510054,2,767.52852860492,5.834225177764893,547330885.0909797,415.6886536397876,167.33046910597778,474.7002076694588,0.39,39,1
8,24.30555555555555,1615549.5191510054,2,760.2078205815834,6.274502754211426,547330885.0909797,415.6886536397876,163.14720737832835,474.7002076695088,0.4,40,1
8,24.30555555555555,1615549.5191510054,2,753.2442202666043,4.71863055229187,547330885.0909797,415.6886536397876,159.1680071983691,474.70020766945845,0.41000000000000003,41,1
8,24.30555555555555,1615549.5191510054,2,746.6122199667229,5.4961912631988525,547330885.0909796,415.6886536397876,155.37829274126508,474.700207669509,0.42,42,1
8,24.30555555555555,1615549.5191510054,2,740.2886847969698,5.805292844772339,547330885.0909797,415.6886536397876,151.76484407286358,474.70020766945856,0.43,43,1
8,24.30555555555555,1615549.5191510054,2,734.2525830441223,4.874956130981445,547330885.0909797,415.6886536397876,148.3156430712076,474.70020766950904,0.44,44,1
8,24.30555555555555,1615549.5191510054,2,728.4847524801912,5.957687616348267,547330885.0909796,415.6886536397876,145.0197398918474,474.70020766945834,0.45,45,1
8,24.30555555555555,1615549.5191510054,2,722.9676971582696,6.679846525192261,547330885.0909797,415.6886536397876,141.8671368507203,474.70020766950915,0.46,46,1
8,24.30555555555555,1615549.5191510054,2,717.6854101478704,6.646256685256958,547330885.0909797,415.6886536397876,138.8486871304922,474.700207669509,0.47000000000000003,47,1
8,24.30555555555555,1615549.5191510054,2,712.6232184295711,5.321777582168579,547330885.0909797,415.6886536397876,135.95600614860695,474.7002076695089,0.48,48,1
8,24.30555555555555,1615549.5191510054,2,707.7676467813573,7.531881093978882,547330885.0909797,415.6886536397876,133.18139377822723,474.7002076694596,0.49,49,1
8,24.30555555555555,1615549.5191510054,2,703.1062979991183,10.217971086502075,547330885.0909797,415.6886536397876,130.5177659026627,474.70020766945856,0.5,50,1
8,24.30555555555555,1615549.5191510054,2,698.6277472087012,4.765214443206787,547330885.0909797,415.6886536397876,127.95859402221829,474.7002076698192,0.51,51,1
8,24.30555555555555,1615549.5191510054,2,694.3214483710536,6.403454780578613,547330885.0909796,415.6886536397876,125.49785182948334,474.70020766945777,0.52,52,1
8,24.30555555555555,1615549.5191510054,2,690.1776513767352,6.700176239013672,547330885.0909797,415.6886536397876,123.12996783270063,474.7002076695091,0.53,53,1
8,24.30555555555555,1615549.5191510054,2,686.1873283453797,7.4861228466033936,547330885.0909797,415.6886536397876,120.84978324320618,474.7002076697688,0.54,54,1
8,24.30555555555555,1615549.5191510054,2,682.3421079691996,7.2554590702056885,547330885.0909797,415.6886536397876,118.65251445696606,474.700207669509,0.55,55,1
8,24.30555555555555,1615549.5191510054,2,678.6342168926792,6.342678785324097,547330885.0909797,415.6886536397876,116.53371955594882,474.7002076697687,0.56,56,1
8,24.30555555555555,1615549.5191510054,2,675.0564272569297,6.7732672691345215,547330885.0909778,415.6886536397876,114.48926833566891,474.70020766950915,0.5700000000000001,57,1
8,24.30555555555555,1615549.5191510054,2,671.6020096778353,6.595153570175171,547330885.0909796,415.6886536397876,112.5153154333299,474.700207669508,0.58,58,1
8,24.30555555555555,1615549.5191510054,2,668.2646909998878,4.591688632965088,547330885.0909797,415.6886536397876,110.60827618869719,474.70020766966763,0.59,59,1
8,24.30555555555555,1615549.5191510054,2,665.0386162775085,14.00086784362793,547330885.0909796,415.6886536397876,108.76480491888556,474.70020766945873,0.6,60,1
8,24.30555555555555,1615549.5191510054,2,661.9183144970478,5.147504806518555,547330885.0909795,415.6886536397876,106.98177533005136,474.70020766945794,0.61,61,1
8,24.30555555555555,1615549.5191510054,2,658.8986676127322,6.0107128620147705,547330885.0909797,415.6886536397876,105.25626282472795,474.7002076694582,0.62,62,1
8,24.30555555555555,1615549.5191510054,2,655.974882534578,6.097751140594482,547330885.0909796,415.6886536397876,103.58552849417673,474.7002076697687,0.63,63,1
8,24.30555555555555,1615549.5191510054,2,653.1424657398655,12.348003149032593,547330885.0909743,415.6886536397876,101.96700461145498,474.7002076698193,0.64,64,1
8,24.30555555555555,1615549.5191510054,2,650.3972002307353,4.609112739562988,547330885.0909797,415.6886536397876,100.39828146358667,474.7002076694587,0.65,65,1
8,24.30555555555555,1615549.5191510054,2,647.7351245861776,12.3270902633667,547330885.0909797,415.6886536397876,98.87709538080506,474.7002076697687,0.66,66,1
8,24.30555555555555,1615549.5191510054,2,645.1525138856223,6.218487739562988,547330885.0909797,415.6886536397876,97.40131783780795,474.7002076694584,0.67,67,1
8,24.30555555555555,1615549.5191510054,2,642.645862323619,12.309839248657227,547330885.0909798,415.6886536397876,95.96894551666372,474.70020766945754,0.68,68,1
8,24.30555555555555,1615549.5191510054,2,640.2118673289883,6.130751132965088,547330885.0909797,415.6886536397876,94.57809123381352,474.70020766981463,0.6900000000000001,69,1
8,24.30555555555555,1615549.5191510054,2,637.8474150477871,6.338507175445557,547330885.0909797,415.6886536397876,93.22697564475905,474.7002076694587,0.7000000000000001,70,1
8,24.30555555555555,1615549.5191510054,2,635.5495670565429,5.820234537124634,547330885.0909797,415.6886536397876,91.91391964976245,474.70020766945856,0.71,71,1
8,24.30555555555555,1615549.5191510054,2,633.3155481765274,5.875613689422607,547330885.0909797,415.6886536397876,90.63733743240465,474.70020766981924,0.72,72,1
8,24.30555555555555,1615549.5191510054,2,631.1427352928233,5.414468765258789,547330885.0909792,415.6886536397876,89.39573007031689,474.7002076697687,0.73,73,1
8,24.30555555555555,1615549.5191510054,2,629.0286470813908,6.0274035930633545,547330885.0909796,415.6886536397876,88.18767966396128,474.70020766945856,0.74,74,1
8,24.30555555555555,1615549.5191510054,2,626.9709345562087,6.871944427490234,547330885.0909797,415.6886536397876,87.01184393510844,474.700207669769,0.75,75,1
8,24.30555555555555,1615549.5191510054,2,624.967372360024,16.390763998031616,547330885.0909796,415.6886536397876,85.86695125175176,474.70020766945845,0.76,76,1
8,24.30555555555555,1615549.5191510054,2,623.0158507409765,13.83227014541626,547330885.0909797,415.6886536397876,84.75179604069005,474.7002076697688,0.77,77,1
8,24.30555555555555,1615549.5191510054,2,621.114368137189,6.650770902633667,547330885.0909797,415.6886536397876,83.66523455298889,474.70020766945845,0.78,78,1
8,24.30555555555555,1615549.5191510054,2,619.2610243341103,5.083731174468994,547330885.0909796,415.6886536397876,82.60618095105232,474.7002076697687,0.79,79,1
8,24.30555555555555,1615549.5191510054,2,617.4540141254957,11.857519149780273,547330885.0909797,415.6886536397876,81.57360368916417,474.70020766945845,0.8,80,1
8,24.30555555555555,1615549.5191510054,2,615.6916214532055,13.630772352218628,547330885.090981,415.6886536397876,80.56652216213749,474.70020766946493,0.81,81,1
8,24.30555555555555,1615549.5191510054,2,613.9722139680314,7.301332473754883,547330885.0909796,415.6886536397876,79.58400359918456,474.70020766945845,0.8200000000000001,82,1
8,24.30555555555555,1615549.5191510054,2,612.2942379885307,5.774203300476074,547330885.0909797,415.6886536397876,78.62516018232691,474.70020766945856,0.8300000000000001,83,1
8,24.30555555555555,1615549.5191510054,2,610.6562138180655,7.126870632171631,547330885.0909797,415.6886536397876,77.68914637063254,474.70020766945856,0.84,84,1
8,24.30555555555555,1615549.5191510054,2,609.0567313930976,12.03099536895752,547330885.0909797,415.6886536397876,76.77515641333099,474.70020766976836,0.85,85,1
8,24.30555555555555,1615549.5191510054,2,607.4944462332118,5.48849630355835,547330885.0909711,415.6886536397876,75.88242203643152,474.70020766945663,0.86,86,1
8,24.30555555555555,1615549.5191510054,2,605.9680756750099,10.785536050796509,547330885.0909793,415.6886536397876,75.01021028888658,474.70020766945845,0.87,87,1
8,24.30555555555555,1615549.5191510054,2,604.4763953567654,5.605888605117798,547330885.0909797,415.6886536397876,74.1578215356038,474.7002076694587,0.88,88,1
8,24.30555555555555,1615549.5191510054,2,603.0182359448581,10.614339351654053,547330885.0909749,415.6886536397876,73.32458758576543,474.7002076697686,0.89,89,1
8,24.30555555555555,1615549.5191510054,2,601.5924800748755,6.930933475494385,547330885.0909796,415.6886536397876,72.5098699459237,474.7002076695091,0.9,90,1
8,24.30555555555555,1615549.5191510054,2,600.1980595097875,12.182235479354858,547330885.2292731,415.6886536397876,71.71305819229146,474.7002076732775,0.91,91,1
8,24.30555555555555,1615549.5191510054,2,598.8339524138883,6.9475274085998535,547330885.0909722,415.6886536397876,70.93356842535995,474.70020766950836,0.92,92,1
8,24.30555555555555,1615549.5191510054,2,597.4991809649819,6.836158752441406,547330885.0909796,415.6886536397876,70.17084188315197,474.70020766946595,0.93,93,1
8,24.30555555555555,1615549.5191510054,2,596.1928089089494,6.192853689193726,547330885.0909797,415.6886536397876,69.4243435652461,474.7002076697687,0.9400000000000001,94,1
8,24.30555555555555,1615549.5191510054,2,594.9139394219109,6.460458278656006,547330885.0909797,415.6886536397876,68.6935610014014,474.70020766945845,0.9500000000000001,95,1
8,24.30555555555555,1615549.5191510054,2,593.6617130494893,6.2615296840667725,547330885.0909797,415.6886536397876,67.97800307430347,474.7002076694582,0.96,96,1
8,24.30555555555555,1615549.5191510054,2,592.435305777581,7.2473249435424805,547330885.0909796,415.6886536397876,67.27719891889829,474.700207669509,0.97,97,1
8,24.30555555555555,1615549.5191510054,2,591.2339272254076,9.442569255828857,547330885.0909796,415.6886536397876,66.5906968891136,474.70020766945873,0.98,98,1
8,24.30555555555555,1615549.5191510054,2,590.0568189473747,7.501850843429565,547330885.0909797,415.6886536397876,65.91806358720336,474.7002076697688,0.99,99,1
8,24.30555555555555,1615549.5191510054,2,588.9032528345986,7.2399187088012695,547330885.0909797,415.6886536397876,65.25888295133134,474.7002076697687,1.0,100,1
8,14.081594142405882,1536798.910763515,3,5978.29711967969,0.8901033401489258,455536716.1511006,570.1453750928049,2977.1367315640337,768.3078394426313,0.01,1,2
8,14.081594142405882,1536798.910763515,3,3373.3024795611645,1.1041016578674316,455536716.15110284,570.1453750928049,1488.5683657820198,768.30783944263,0.02,2,2
8,14.496491900553204,1191417.4585208562,2,1962.9350253362388,1.042792558670044,345383969.6544122,304.21956679010725,785.4961297431054,588.3167982858045,0.03,3,2
8,14.081594142405882,1536798.910763515,3,2070.805159501641,1.438671588897705,455536716.15110296,570.1453750928049,744.2841828910099,768.3078394423735,0.04,4,2
8,14.081594142405882,1536798.910763515,3,1810.3056954900462,1.6907761096954346,455536716.1511027,570.1453750928049,595.4273463128077,768.3078394426326,0.05,5,2
8,14.768268838673032,1536798.910763515,3,1632.6405072649611,1.8155405521392822,455536716.15110296,570.1453750928049,513.7187956294308,733.6326149134572,0.06,6,2
8,14.768268838673032,1536798.910763515,3,1504.2108083573444,2.2856688499450684,455536716.15110296,570.1453750928049,440.33039625379797,733.6326149131979,0.07,7,2
8,15.657795018886455,1536798.910763515,3,1404.2809314435244,2.729527711868286,455536716.15110296,570.1453750928049,406.31156042904894,693.2357006926889,0.08,8,2
8,15.657795018886455,1536798.910763515,3,1325.2759058048018,2.580580472946167,455536716.15110296,570.1453750928049,361.165831492488,693.2357006929478,0.09,9,2
8,21.633290405141043,1295337.4022060253,2,1251.9926614201204,3.6420912742614746,448897258.00632155,570.1453750928049,469.9045061630674,429.65977563475246,0.1,10,2
8,21.633290405141043,1295337.4022060253,2,1177.2351263487192,2.7344977855682373,448897258.0063217,570.1453750928049,427.1859146936976,429.65977563474837,0.11,11,2
8,21.633290405141043,1295337.4022060253,2,1114.9371804558878,4.262864589691162,448897258.00632155,570.1453750928049,391.5870884692228,429.6597756347478,0.12,12,2
8,22.184046639585382,1295337.4022060253,2,1061.9102772830859,3.5222415924072266,448897258.0063108,570.1453750928049,367.0906174878401,419.5016966793656,0.13,13,2
8,22.184046639585382,1295337.4022060253,2,1016.0239500971104,4.202778577804565,448897258.0063113,570.1453750928049,340.86985909585155,419.5016966793702,0.14,14,2
8,22.184046639585382,1295337.4022060253,2,976.255799869266,2.8434383869171143,448897258.0063217,570.1453750928049,318.14520182279665,419.5016966793717,0.15,15,2
8,22.184046639585382,1295337.4022060253,2,941.458668419895,4.494803428649902,448897258.00631964,570.1453750928049,298.2611267088715,419.5016966793699,0.16,16,2
8,22.675818744571032,1295337.4022060253,2,910.2578984281753,3.6816768646240234,448897258.00632155,570.1453750928049,285.3767886389705,410.84851830997695,0.17,17,2
8,22.675818744571032,1295337.4022060253,2,882.512932866051,4.518656969070435,448897258.00631803,570.1453750928049,269.5225226034716,410.8485183099756,0.18,18,2
8,22.675818744571032,1295337.4022060253,2,857.6884899946807,6.386654853820801,448897258.00632155,570.1453750928049,255.33712667697358,410.84851830997695,0.19,19,2
8,22.675818744571032,1295337.4022060253,2,835.3464914104457,5.507799863815308,448897258.0063217,570.1453750928049,242.5702703431249,410.848518309977,0.2,20,2
8,23.117600613400956,1295337.4022060253,2,814.7828151339941,5.017512321472168,448897258.0063179,570.1453750928049,235.08224762820527,403.3888817846349,0.21,21,2
8,23.117600613400956,1295337.4022060253,2,796.0830908908417,5.915693283081055,448897258.0063173,570.1453750928049,224.39669091783222,403.3888817846354,0.22,22,2
8,23.117600613400956,1295337.4022060253,2,779.0094296253567,4.58595871925354,448897258.00632155,570.1453750928049,214.64031305184002,403.3888817846366,0.23,23,2
8,23.117600613400956,1295337.4022060253,2,763.3585734653267,5.3583831787109375,448897258.00632155,570.1453750928049,205.69696667468003,403.3888817846366,0.24,24,2
8,23.516646064427132,1295337.4022060253,2,748.8618175177007,5.7680113315582275,448897258.0063215,570.1453750928049,201.12573629325658,396.89177900450164,0.25,25,2
8,23.516646064427132,1295337.4022060253,2,735.3245083441103,5.053168535232544,448897258.0063212,570.1453750928049,193.39013105120824,396.8917790044959,0.26,26,2
8,23.516646064427132,1295337.4022060253,2,722.7899628130194,6.482573509216309,448897258.00632155,570.1453750928049,186.22753360486723,396.8917790045017,0.27,27,2
8,23.516646064427132,1295337.4022060253,2,711.1507419627153,9.866589784622192,448897258.00632155,570.1453750928049,179.57655026183625,396.89177900450187,0.28,28,2
8,23.516646064427132,1295337.4022060253,2,700.3142259986387,12.44653844833374,448897258.00632125,570.1453750928049,173.38425542522123,396.89177900450153,0.29,29,2
8,23.87887024749357,1295337.4022060253,2,690.1786888170673,8.32212233543396,448897258.00632167,570.1453750928049,170.85513427599278,391.18220383407987,0.3,30,2
8,23.87887024749357,1295337.4022060253,2,680.5336409143898,9.50005555152893,448897258.00632155,570.1453750928049,165.34367833160593,391.1822038340795,0.31,31,2
8,23.87887024749357,1295337.4022060253,2,671.4914085056307,6.237634181976318,448897258.00632155,570.1453750928049,160.17668838374323,391.18220383408004,0.32,32,2
8,23.87887024749357,1295337.4022060253,2,662.9971901822498,6.93062949180603,448897258.0063214,570.1453750928049,155.3228493418116,391.18220383407953,0.33,33,2
8,23.87887024749357,1295337.4022060253,2,655.0026317602454,6.5471274852752686,448897258.00632197,570.1453750928049,150.75453024352308,391.18220383408004,0.34,34,2
8,23.87887024749357,1295337.4022060253,2,647.4649052480693,5.315568208694458,448897258.0063217,570.1453750928049,146.44725795085094,391.1822038340802,0.35000000000000003,35,2
8,24.305555555555554,1295337.4022060253,2,640.3193094276177,3.9103283882141113,448897258.00632155,570.1453750928049,146.0825435470643,384.67485822025515,0.36,36,2
8,24.305555555555554,1295337.4022060253,2,633.4099999355266,4.438080310821533,448897258.0063215,570.1453750928049,142.13436669444093,384.674858220255,0.37,37,2
8,24.305555555555554,1295337.4022060253,2,626.8643383114406,4.89227294921875,448897258.0063217,570.1453750928049,138.39398862353457,384.6748582202551,0.38,38,2
8,24.305555555555554,1295337.4022060253,2,620.6543516424351,10.572945833206177,448897258.006319,570.1453750928049,134.8454248126745,384.6748582202548,0.39,39,2
8,24.305555555555554,1295337.4022060253,2,614.7548643068801,7.13860297203064,448897258.00632155,570.1453750928049,131.47428919235784,384.6748582202539,0.4,40,2
8,24.305555555555554,1295337.4022060253,2,609.1431568413559,7.5701658725738525,448897258.00632143,570.1453750928049,128.26759921205644,384.6748582202572,0.41000000000000003,41,2
8,24.305555555555554,1295337.4022060253,2,603.7986735408515,8.35477066040039,448897258.0063214,570.1453750928049,125.21360875462652,384.6748582202551,0.42,42,2
8,24.305555555555554,1295337.4022060253,2,598.7027708589753,7.219670534133911,448897258.00632167,570.1453750928049,122.30166436498406,384.67485822025316,0.43,43,2
8,24.305555555555554,1295337.4022060253,2,593.8385001171874,10.708115816116333,448897258.00632185,570.1453750928049,119.52208108396171,384.67485822025446,0.44,44,2
8,24.305555555555554,1295337.4022060253,2,589.190419186145,11.524494647979736,448897258.00632155,570.1453750928049,116.86603483765143,384.6748582202551,0.45,45,2
8,24.305555555555554,1295337.4022060253,2,584.7444287303649,13.00980520248413,448897258.00632155,570.1453750928049,114.32546886291988,384.6748582202551,0.46,46,2
8,24.305555555555554,1295337.4022060253,2,580.487629357809,13.878445148468018,448897258.00632155,570.1453750928049,111.89301207860242,384.67485822025486,0.47000000000000003,47,2
8,24.305555555555554,1295337.4022060253,2,576.4081966257768,10.346861839294434,448897258.00632167,570.1453750928049,109.56190766029822,384.67485822025486,0.48,48,2
8,24.305555555555554,1295337.4022060253,2,572.4952713521952,6.067175626754761,448897258.0063222,570.1453750928049,107.3259503611085,384.6748582202553,0.49,49,2
8,24.305555555555554,1295337.4022060253,2,568.7388630895562,12.38728666305542,448897258.00632167,570.1453750928049,105.17943135388629,384.6748582202551,0.5,50,2
8,24.305555555555554,1295337.4022060253,2,565.1297649548642,5.526281118392944,448897258.0063217,570.1453750928049,103.11708956263361,384.6748582202554,0.51,51,2
8,24.305555555555554,1295337.4022060253,2,561.6594782868906,9.418326139450073,448897258.00632155,570.1453750928049,101.13406860950604,384.67485822025503,0.52,52,2
8,24.305555555555554,1295337.4022060253,2,558.3201458328026,13.357753276824951,448897258.00632167,570.1453750928049,99.22587863574176,384.67485822025446,0.53,53,2
8,24.305555555555554,1295337.4022060253,2,555.1044923584951,12.091084718704224,448897258.00631773,570.1453750928049,97.38836236470932,384.6748582202538,0.54,54,2
8,24.305555555555554,1295337.4022060253,2,552.0057717378016,6.9781413078308105,448897258.0063214,570.1453750928049,95.61766486716934,384.67485822025526,0.55,55,2
8,24.305555555555554,1295337.4022060253,2,549.0177197107005,11.204548120498657,448897258.00631833,570.1453750928049,93.91020656596973,384.6748582202534,0.56,56,2
8,24.305555555555554,1295337.4022060253,2,546.1345116143788,8.44577169418335,448897258.00632155,570.1453750928049,92.26265908235638,384.6748582202551,0.5700000000000001,57,2
8,24.305555555555554,1295337.4022060253,2,543.3507244868931,16.325873374938965,448897258.00632024,570.1453750928049,90.67192358093641,384.67485822025446,0.58,58,2
8,24.305555555555554,1295337.4022060253,2,540.6613030247474,13.0309317111969,448897258.00632155,570.1453750928049,89.13511131685279,384.6748582202551,0.59,59,2
8,24.305555555555554,1295337.4022060253,2,538.0615289446727,12.614479064941406,448897258.00632155,570.1453750928049,87.64952612823856,384.67485822025515,0.6,60,2
8,24.305555555555554,1295337.4022060253,2,535.5469933590265,11.71378231048584,448897258.0063217,570.1453750928049,86.21264865072646,384.6748582202552,0.61,61,2
8,24.305555555555554,1295337.4022060253,2,533.1135718245299,9.488217115402222,448897258.00632155,570.1453750928049,84.82212205958571,384.6748582202549,0.62,62,2
8,24.30555555555555,1121217.6961184165,1,511.2263647975835,10.0703763961792,389992848.88544375,526.161738068751,72.31514661561641,384.6748582202548,0.63,63,2
8,24.305555555555554,1295337.4022060253,2,528.4748620243963,6.925664186477661,448897258.00632155,570.1453750928049,82.17143074522365,384.6748582202549,0.64,64,2
8,24.305555555555554,1295337.4022060253,2,526.2625542735633,14.402674674987793,448897258.0063216,570.1453750928049,80.90725488760484,384.67485822025486,0.65,65,2
8,24.305555555555554,1295337.4022060253,2,524.1172861515428,15.903574705123901,448897258.00632143,570.1453750928049,79.68138738930779,384.6748582202542,0.66,66,2
8,24.305555555555554,1295337.4022060253,2,522.0360558839122,10.629358053207397,448897258.00632155,570.1453750928049,78.4921129506614,384.6748582202548,0.67,67,2
8,24.305555555555554,1295337.4022060253,2,520.0160382712112,12.638338565826416,448897258.00632155,570.1453750928049,77.3378171719752,384.6748582202546,0.68,68,2
8,24.305555555555554,1295337.4022060253,2,518.0545718936601,12.9547119140625,448897258.00632066,570.1453750928049,76.21697924194653,384.67485822025367,0.6900000000000001,69,2
8,24.305555555555554,1295337.4022060253,2,516.1491474126126,10.839236497879028,448897258.0063216,570.1453750928049,75.12816525277591,384.6748582202548,0.7000000000000001,70,2
8,24.305555555555554,1295337.4022060253,2,514.297396860607,16.369070768356323,448897258.00632155,570.1453750928049,74.07002208020161,384.67485822025424,0.71,71,2
8,24.305555555555554,1295337.4022060253,2,512.4970838239302,12.476646184921265,448897258.00631803,570.1453750928049,73.04127177353202,384.6748582202492,0.72,72,2
8,24.305555555555554,1295337.4022060253,2,510.74609443210556,11.349483013153076,448897258.0063217,570.1453750928049,72.04070640677143,384.67485822025554,0.73,73,2
8,24.305555555555554,1295337.4022060253,2,509.0424290778907,11.619921684265137,448897258.00632155,570.1453750928049,71.06718334722046,384.67485822025486,0.74,74,2
8,24.305555555555554,1295337.4022060253,2,507.38419479978893,13.685717821121216,448897258.00632155,570.1453750928049,70.11962090259085,384.6748582202549,0.75,75,2
8,24.305555555555554,1295337.4022060253,2,505.76959826584675,13.67088508605957,448897258.0063217,570.1453750928049,69.19699431176728,384.674858220254,0.76,76,2
8,24.305555555555554,1295337.4022060253,2,504.19693930421704,8.815011739730835,448897258.00632155,570.1453750928049,68.2983320479781,384.6748582202554,0.77,77,2
8,24.305555555555554,1295337.4022060253,2,502.6646049313449,11.54325532913208,448897258.0063216,570.1453750928049,67.42271240633735,384.6748582202545,0.78,78,2
8,24.305555555555554,1295337.4022060253,2,501.171063833737,15.801220417022705,448897258.0063215,570.1453750928049,66.56926035056094,384.6748582202553,0.79,79,2
